LocusTag	CycId
Lipst1_1_75858	G1IA6-23821-MONOMER
Lipst1_1_72025	G1IA6-20820-MONOMER
Lipst1_1_70713	G1IA6-19759-MONOMER
Lipst1_1_34654	G1IA6-16714-MONOMER
Lipst1_1_7489	G1IA6-24541-MONOMER
Lipst1_1_68303	G1IA6-17740-MONOMER
Lipst1_1_75867	G1IA6-23822-MONOMER
Lipst1_1_34807	G1IA6-16715-MONOMER
Lipst1_1_174639	G1IA6-23036-MONOMER
Lipst1_1_106233	G1IA6-21866-MONOMER
Lipst1_1_75869	G1IA6-23823-MONOMER
Lipst1_1_273940	G1IA6-19417-MONOMER
Lipst1_1_70717	G1IA6-19760-MONOMER
Lipst1_1_34833	G1IA6-16716-MONOMER
Lipst1_1_174696	G1IA6-23037-MONOMER
Lipst1_1_7490	G1IA6-24542-MONOMER
Lipst1_1_75880	G1IA6-23824-MONOMER
Lipst1_1_68317	G1IA6-17743-MONOMER
Lipst1_1_70680	G1IA6-19751-MONOMER
Lipst1_1_350	G1IA6-16717-MONOMER
Lipst1_1_174774	G1IA6-23038-MONOMER
Lipst1_1_75883	G1IA6-23825-MONOMER
Lipst1_1_106241	G1IA6-21867-MONOMER
Lipst1_1_4485	G1IA6-21206-MONOMER
Lipst1_1_72029	G1IA6-20821-MONOMER
Lipst1_1_352	G1IA6-16718-MONOMER
Lipst1_1_174876	G1IA6-23039-MONOMER
Lipst1_1_75887	G1IA6-23826-MONOMER
Lipst1_1_68321	G1IA6-17746-MONOMER
Lipst1_1_70683	G1IA6-19752-MONOMER
Lipst1_1_358	G1IA6-16719-MONOMER
Lipst1_1_106267	G1IA6-21868-MONOMER
Lipst1_1_174973	G1IA6-23040-MONOMER
Lipst1_1_75889	G1IA6-23827-MONOMER
Lipst1_1_68320	G1IA6-17745-MONOMER
Lipst1_1_362	G1IA6-16720-MONOMER
Lipst1_1_174997	G1IA6-23041-MONOMER
Lipst1_1_75890	G1IA6-23828-MONOMER
Lipst1_1_367	G1IA6-16721-MONOMER
Lipst1_1_175073	G1IA6-23042-MONOMER
Lipst1_1_75893	G1IA6-23829-MONOMER
Lipst1_1_106268	G1IA6-21869-MONOMER
Lipst1_1_4490	G1IA6-21207-MONOMER
Lipst1_1_72036	G1IA6-20822-MONOMER
Lipst1_1_379	G1IA6-16722-MONOMER
Lipst1_1_175253	G1IA6-23043-MONOMER
Lipst1_1_75895	G1IA6-23830-MONOMER
Lipst1_1_75901	G1IA6-23831-MONOMER
Lipst1_1_70687	G1IA6-19754-MONOMER
Lipst1_1_37927	G1IA6-16723-MONOMER
Lipst1_1_175321	G1IA6-23044-MONOMER
Lipst1_1_106270	G1IA6-21870-MONOMER
Lipst1_1_68327	G1IA6-17749-MONOMER
Lipst1_1_380	G1IA6-16724-MONOMER
Lipst1_1_175334	G1IA6-23045-MONOMER
Lipst1_1_75920	G1IA6-23832-MONOMER
Lipst1_1_78942	G1IA6-17851-MONOMER
Lipst1_1_70691	G1IA6-19755-MONOMER
Lipst1_1_381	G1IA6-16725-MONOMER
Lipst1_1_175468	G1IA6-23046-MONOMER
Lipst1_1_75922	G1IA6-23833-MONOMER
Lipst1_1_106301	G1IA6-21871-MONOMER
Lipst1_1_4494	G1IA6-21208-MONOMER
Lipst1_1_75927	G1IA6-23834-MONOMER
Lipst1_1_72040	G1IA6-20823-MONOMER
Lipst1_1_70720	G1IA6-19761-MONOMER
Lipst1_1_382	G1IA6-16726-MONOMER
Lipst1_1_175925	G1IA6-23047-MONOMER
Lipst1_1_106351	G1IA6-21873-MONOMER
Lipst1_1_68340	G1IA6-17752-MONOMER
Lipst1_1_38293	G1IA6-16727-MONOMER
Lipst1_1_175926	G1IA6-23048-MONOMER
Lipst1_1_68429	G1IA6-17769-MONOMER
Lipst1_1_106342	G1IA6-21872-MONOMER
Lipst1_1_383	G1IA6-16728-MONOMER
Lipst1_1_175950	G1IA6-23049-MONOMER
Lipst1_1_75938	G1IA6-23836-MONOMER
Lipst1_1_68344	G1IA6-17754-MONOMER
Lipst1_1_293020	G1IA6-20498-MONOMER
Lipst1_1_384	G1IA6-16729-MONOMER
Lipst1_1_175960	G1IA6-23050-MONOMER
Lipst1_1_75942	G1IA6-23837-MONOMER
Lipst1_1_68353	G1IA6-17755-MONOMER
Lipst1_1_4502	G1IA6-21209-MONOMER
Lipst1_1_72041	G1IA6-20824-MONOMER
Lipst1_1_212801	G1IA6-17462-MONOMER
Lipst1_1_38554	G1IA6-16730-MONOMER
Lipst1_1_176092	G1IA6-23051-MONOMER
Lipst1_1_75951	G1IA6-23838-MONOMER
Lipst1_1_70702	G1IA6-19758-MONOMER
Lipst1_1_38896	G1IA6-16731-MONOMER
Lipst1_1_217420	G1IA6-17487-MONOMER
Lipst1_1_176213	G1IA6-23052-MONOMER
Lipst1_1_75953	G1IA6-23839-MONOMER
Lipst1_1_106361	G1IA6-21874-MONOMER
Lipst1_1_2220	G1IA6-18714-MONOMER
Lipst1_1_389	G1IA6-16732-MONOMER
Lipst1_1_176233	G1IA6-23053-MONOMER
Lipst1_1_87939	G1IA6-23840-MONOMER
Lipst1_1_68377	G1IA6-17758-MONOMER
Lipst1_1_256112	G1IA6-18877-MONOMER
Lipst1_1_176498	G1IA6-23054-MONOMER
Lipst1_1_396	G1IA6-16733-MONOMER
Lipst1_1_66846	G1IA6-24519-MONOMER
Lipst1_1_87988	G1IA6-23841-MONOMER
Lipst1_1_106364	G1IA6-21875-MONOMER
Lipst1_1_4503	G1IA6-21210-MONOMER
Lipst1_1_72047	G1IA6-20825-MONOMER
Lipst1_1_78655	G1IA6-17846-MONOMER
Lipst1_1_40163	G1IA6-16734-MONOMER
Lipst1_1_176564	G1IA6-23055-MONOMER
Lipst1_1_88155	G1IA6-23842-MONOMER
Lipst1_1_68392	G1IA6-17761-MONOMER
Lipst1_1_176607	G1IA6-23056-MONOMER
Lipst1_1_106373	G1IA6-21876-MONOMER
Lipst1_1_72048	G1IA6-20826-MONOMER
Lipst1_1_176635	G1IA6-23057-MONOMER
Lipst1_1_68680	G1IA6-17815-MONOMER
Lipst1_1_76793	G1IA6-24533-MONOMER
Lipst1_1_176686	G1IA6-23058-MONOMER
Lipst1_1_106399	G1IA6-21877-MONOMER
Lipst1_1_68399	G1IA6-17763-MONOMER
Lipst1_1_72052	G1IA6-20827-MONOMER
Lipst1_1_7488	G1IA6-24540-MONOMER
Lipst1_1_176938	G1IA6-23059-MONOMER
Lipst1_1_176983	G1IA6-23060-MONOMER
Lipst1_1_72054	G1IA6-20828-MONOMER
Lipst1_1_106411	G1IA6-21878-MONOMER
Lipst1_1_157032	G1IA6-22326-MONOMER
Lipst1_1_177028	G1IA6-23061-MONOMER
Lipst1_1_70725	G1IA6-19763-MONOMER
Lipst1_1_177062	G1IA6-23062-MONOMER
Lipst1_1_106427	G1IA6-21879-MONOMER
Lipst1_1_72063	G1IA6-20829-MONOMER
Lipst1_1_68421	G1IA6-17768-MONOMER
Lipst1_1_177066	G1IA6-23063-MONOMER
Lipst1_1_177249	G1IA6-23064-MONOMER
Lipst1_1_27726	G1IA6-19915-MONOMER
Lipst1_1_106431	G1IA6-21880-MONOMER
Lipst1_1_72067	G1IA6-20830-MONOMER
Lipst1_1_177380	G1IA6-23065-MONOMER
Lipst1_1_70733	G1IA6-19765-MONOMER
Lipst1_1_177423	G1IA6-23066-MONOMER
Lipst1_1_106448	G1IA6-21881-MONOMER
Lipst1_1_72076	G1IA6-20831-MONOMER
Lipst1_1_68718	G1IA6-17824-MONOMER
Lipst1_1_70311	G1IA6-19222-MONOMER
Lipst1_1_177512	G1IA6-23067-MONOMER
Lipst1_1_207550	G1IA6-17420-MONOMER
Lipst1_1_177729	G1IA6-23068-MONOMER
Lipst1_1_106455	G1IA6-21882-MONOMER
Lipst1_1_68457	G1IA6-17773-MONOMER
Lipst1_1_72077	G1IA6-20832-MONOMER
Lipst1_1_68749	G1IA6-17833-MONOMER
Lipst1_1_178232	G1IA6-23069-MONOMER
Lipst1_1_841	G1IA6-17870-MONOMER
Lipst1_1_178317	G1IA6-23070-MONOMER
Lipst1_1_106473	G1IA6-21883-MONOMER
Lipst1_1_72083	G1IA6-20833-MONOMER
Lipst1_1_304027	G1IA6-20556-MONOMER
Lipst1_1_79152	G1IA6-17856-MONOMER
Lipst1_1_178531	G1IA6-23071-MONOMER
Lipst1_1_68478	G1IA6-17776-MONOMER
Lipst1_1_70740	G1IA6-19768-MONOMER
Lipst1_1_178745	G1IA6-23072-MONOMER
Lipst1_1_106496	G1IA6-21884-MONOMER
Lipst1_1_773	G1IA6-17838-MONOMER
Lipst1_1_72093	G1IA6-20834-MONOMER
Lipst1_1_72409	G1IA6-20920-MONOMER
Lipst1_1_178775	G1IA6-23073-MONOMER
Lipst1_1_70741	G1IA6-19769-MONOMER
Lipst1_1_68491	G1IA6-17779-MONOMER
Lipst1_1_178817	G1IA6-23074-MONOMER
Lipst1_1_106510	G1IA6-21885-MONOMER
Lipst1_1_72094	G1IA6-20835-MONOMER
Lipst1_1_78301	G1IA6-17842-MONOMER
Lipst1_1_30003	G1IA6-23075-MONOMER
Lipst1_1_68530	G1IA6-17786-MONOMER
Lipst1_1_216019	G1IA6-17477-MONOMER
Lipst1_1_72097	G1IA6-20836-MONOMER
Lipst1_1_30007	G1IA6-23076-MONOMER
Lipst1_1_106536	G1IA6-21886-MONOMER
Lipst1_1_68497	G1IA6-17781-MONOMER
Lipst1_1_30029	G1IA6-23077-MONOMER
Lipst1_1_68507	G1IA6-17782-MONOMER
Lipst1_1_72103	G1IA6-20837-MONOMER
Lipst1_1_30041	G1IA6-23078-MONOMER
Lipst1_1_112586	G1IA6-21887-MONOMER
Lipst1_1_30057	G1IA6-23079-MONOMER
Lipst1_1_72106	G1IA6-20838-MONOMER
Lipst1_1_30062	G1IA6-23080-MONOMER
Lipst1_1_112587	G1IA6-21888-MONOMER
Lipst1_1_68600	G1IA6-17798-MONOMER
Lipst1_1_68588	G1IA6-17795-MONOMER
Lipst1_1_30207	G1IA6-23081-MONOMER
Lipst1_1_72107	G1IA6-20839-MONOMER
Lipst1_1_70762	G1IA6-19773-MONOMER
Lipst1_1_31367	G1IA6-23082-MONOMER
Lipst1_1_112592	G1IA6-21889-MONOMER
Lipst1_1_31817	G1IA6-23083-MONOMER
Lipst1_1_68548	G1IA6-17788-MONOMER
Lipst1_1_72108	G1IA6-20840-MONOMER
Lipst1_1_31930	G1IA6-23084-MONOMER
Lipst1_1_112643	G1IA6-21890-MONOMER
Lipst1_1_92542	G1IA6-19247-MONOMER
Lipst1_1_333773	G1IA6-23085-MONOMER
Lipst1_1_72110	G1IA6-20841-MONOMER
Lipst1_1_70765	G1IA6-19776-MONOMER
Lipst1_1_333774	G1IA6-23086-MONOMER
Lipst1_1_112655	G1IA6-21891-MONOMER
Lipst1_1_68565	G1IA6-17791-MONOMER
Lipst1_1_70496	G1IA6-19710-MONOMER
Lipst1_1_333783	G1IA6-23087-MONOMER
Lipst1_1_72111	G1IA6-20842-MONOMER
Lipst1_1_110315	G1IA6-18643-MONOMER
Lipst1_1_333809	G1IA6-23088-MONOMER
Lipst1_1_112667	G1IA6-21892-MONOMER
Lipst1_1_68582	G1IA6-17794-MONOMER
Lipst1_1_333836	G1IA6-23089-MONOMER
Lipst1_1_72113	G1IA6-20843-MONOMER
Lipst1_1_333883	G1IA6-23090-MONOMER
Lipst1_1_112672	G1IA6-21893-MONOMER
Lipst1_1_333987	G1IA6-23091-MONOMER
Lipst1_1_72115	G1IA6-20844-MONOMER
Lipst1_1_70973	G1IA6-19821-MONOMER
Lipst1_1_34740	G1IA6-23092-MONOMER
Lipst1_1_112780	G1IA6-21894-MONOMER
Lipst1_1_72122	G1IA6-20845-MONOMER
Lipst1_1_94412	G1IA6-19858-MONOMER
Lipst1_1_35880	G1IA6-23093-MONOMER
Lipst1_1_70785	G1IA6-19779-MONOMER
Lipst1_1_70507	G1IA6-19711-MONOMER
Lipst1_1_35946	G1IA6-23094-MONOMER
Lipst1_1_112782	G1IA6-21895-MONOMER
Lipst1_1_72130	G1IA6-20846-MONOMER
Lipst1_1_36148	G1IA6-23095-MONOMER
Lipst1_1_36176	G1IA6-23096-MONOMER
Lipst1_1_68609	G1IA6-17802-MONOMER
Lipst1_1_112810	G1IA6-21896-MONOMER
Lipst1_1_72134	G1IA6-20847-MONOMER
Lipst1_1_121111	G1IA6-24545-MONOMER
Lipst1_1_38348	G1IA6-23097-MONOMER
Lipst1_1_70794	G1IA6-19781-MONOMER
Lipst1_1_112828	G1IA6-21897-MONOMER
Lipst1_1_72137	G1IA6-20848-MONOMER
Lipst1_1_38958	G1IA6-23098-MONOMER
Lipst1_1_68713	G1IA6-17823-MONOMER
Lipst1_1_40043	G1IA6-23099-MONOMER
Lipst1_1_70795	G1IA6-19782-MONOMER
Lipst1_1_68634	G1IA6-17805-MONOMER
Lipst1_1_7465	G1IA6-24524-MONOMER
Lipst1_1_72140	G1IA6-20849-MONOMER
Lipst1_1_112865	G1IA6-21898-MONOMER
Lipst1_1_42233	G1IA6-23100-MONOMER
Lipst1_1_44049	G1IA6-23101-MONOMER
Lipst1_1_72144	G1IA6-20850-MONOMER
Lipst1_1_119094	G1IA6-21899-MONOMER
Lipst1_1_57798	G1IA6-23102-MONOMER
Lipst1_1_68652	G1IA6-17808-MONOMER
Lipst1_1_68653	G1IA6-17809-MONOMER
Lipst1_1_70809	G1IA6-19786-MONOMER
Lipst1_1_57826	G1IA6-23103-MONOMER
Lipst1_1_76786	G1IA6-24525-MONOMER
Lipst1_1_72148	G1IA6-20851-MONOMER
Lipst1_1_119165	G1IA6-21900-MONOMER
Lipst1_1_57839	G1IA6-23104-MONOMER
Lipst1_1_57844	G1IA6-23105-MONOMER
Lipst1_1_262873	G1IA6-19321-MONOMER
Lipst1_1_72149	G1IA6-20852-MONOMER
Lipst1_1_119262	G1IA6-21901-MONOMER
Lipst1_1_57858	G1IA6-23106-MONOMER
Lipst1_1_106556	G1IA6-22266-MONOMER
Lipst1_1_72154	G1IA6-20853-MONOMER
Lipst1_1_57889	G1IA6-23107-MONOMER
Lipst1_1_68673	G1IA6-17813-MONOMER
Lipst1_1_2322	G1IA6-18737-MONOMER
Lipst1_1_106601	G1IA6-22267-MONOMER
Lipst1_1_67916	G1IA6-17664-MONOMER
Lipst1_1_119306	G1IA6-21902-MONOMER
Lipst1_1_57913	G1IA6-23108-MONOMER
Lipst1_1_72156	G1IA6-20854-MONOMER
Lipst1_1_70811	G1IA6-19788-MONOMER
Lipst1_1_119316	G1IA6-21903-MONOMER
Lipst1_1_298717	G1IA6-20527-MONOMER
Lipst1_1_106605	G1IA6-22268-MONOMER
Lipst1_1_72160	G1IA6-20855-MONOMER
Lipst1_1_57923	G1IA6-23109-MONOMER
Lipst1_1_68684	G1IA6-17817-MONOMER
Lipst1_1_106606	G1IA6-22269-MONOMER
Lipst1_1_119345	G1IA6-21904-MONOMER
Lipst1_1_57972	G1IA6-23110-MONOMER
Lipst1_1_72166	G1IA6-20856-MONOMER
Lipst1_1_70816	G1IA6-19789-MONOMER
Lipst1_1_119382	G1IA6-21905-MONOMER
Lipst1_1_75113	G1IA6-23247-MONOMER
Lipst1_1_68698	G1IA6-17820-MONOMER
Lipst1_1_106607	G1IA6-22270-MONOMER
Lipst1_1_58042	G1IA6-23111-MONOMER
Lipst1_1_72170	G1IA6-20857-MONOMER
Lipst1_1_81400	G1IA6-19845-MONOMER
Lipst1_1_106637	G1IA6-22271-MONOMER
Lipst1_1_103484	G1IA6-18605-MONOMER
Lipst1_1_145458	G1IA6-21906-MONOMER
Lipst1_1_70842	G1IA6-19791-MONOMER
Lipst1_1_72175	G1IA6-20858-MONOMER
Lipst1_1_58054	G1IA6-23112-MONOMER
Lipst1_1_106652	G1IA6-22272-MONOMER
Lipst1_1_145484	G1IA6-21907-MONOMER
Lipst1_1_3609	G1IA6-20168-MONOMER
Lipst1_1_58162	G1IA6-23118-MONOMER
Lipst1_1_58057	G1IA6-23113-MONOMER
Lipst1_1_72178	G1IA6-20859-MONOMER
Lipst1_1_70845	G1IA6-19793-MONOMER
Lipst1_1_145625	G1IA6-21908-MONOMER
Lipst1_1_68725	G1IA6-17826-MONOMER
Lipst1_1_106695	G1IA6-22273-MONOMER
Lipst1_1_72179	G1IA6-20860-MONOMER
Lipst1_1_58067	G1IA6-23114-MONOMER
Lipst1_1_106733	G1IA6-22274-MONOMER
Lipst1_1_145686	G1IA6-21909-MONOMER
Lipst1_1_68737	G1IA6-17829-MONOMER
Lipst1_1_58099	G1IA6-23115-MONOMER
Lipst1_1_72186	G1IA6-20861-MONOMER
Lipst1_1_70846	G1IA6-19794-MONOMER
Lipst1_1_68739	G1IA6-17831-MONOMER
Lipst1_1_145829	G1IA6-21910-MONOMER
Lipst1_1_72255	G1IA6-20881-MONOMER
Lipst1_1_70850	G1IA6-19795-MONOMER
Lipst1_1_106743	G1IA6-22275-MONOMER
Lipst1_1_72188	G1IA6-20862-MONOMER
Lipst1_1_58111	G1IA6-23116-MONOMER
Lipst1_1_71060	G1IA6-19839-MONOMER
Lipst1_1_70132	G1IA6-19183-MONOMER
Lipst1_1_145934	G1IA6-21911-MONOMER
Lipst1_1_277035	G1IA6-19453-MONOMER
Lipst1_1_70898	G1IA6-19803-MONOMER
Lipst1_1_106745	G1IA6-22276-MONOMER
Lipst1_1_58134	G1IA6-23117-MONOMER
Lipst1_1_72189	G1IA6-20863-MONOMER
Lipst1_1_70859	G1IA6-19797-MONOMER
Lipst1_1_106752	G1IA6-22277-MONOMER
Lipst1_1_145968	G1IA6-21912-MONOMER
Lipst1_1_2091	G1IA6-18678-MONOMER
Lipst1_1_72191	G1IA6-20864-MONOMER
Lipst1_1_106767	G1IA6-22278-MONOMER
Lipst1_1_146005	G1IA6-21913-MONOMER
Lipst1_1_58206	G1IA6-23119-MONOMER
Lipst1_1_146013	G1IA6-21914-MONOMER
Lipst1_1_72192	G1IA6-20865-MONOMER
Lipst1_1_70862	G1IA6-19798-MONOMER
Lipst1_1_106772	G1IA6-22279-MONOMER
Lipst1_1_146211	G1IA6-21915-MONOMER
Lipst1_1_70884	G1IA6-19800-MONOMER
Lipst1_1_72193	G1IA6-20866-MONOMER
Lipst1_1_6084	G1IA6-23120-MONOMER
Lipst1_1_78491	G1IA6-17844-MONOMER
Lipst1_1_106780	G1IA6-22280-MONOMER
Lipst1_1_146304	G1IA6-21916-MONOMER
Lipst1_1_3678	G1IA6-20187-MONOMER
Lipst1_1_72194	G1IA6-20867-MONOMER
Lipst1_1_6087	G1IA6-23121-MONOMER
Lipst1_1_783	G1IA6-17841-MONOMER
Lipst1_1_146338	G1IA6-21917-MONOMER
Lipst1_1_106796	G1IA6-22281-MONOMER
Lipst1_1_72196	G1IA6-20868-MONOMER
Lipst1_1_6088	G1IA6-23122-MONOMER
Lipst1_1_106802	G1IA6-22282-MONOMER
Lipst1_1_146540	G1IA6-21918-MONOMER
Lipst1_1_70749	G1IA6-19770-MONOMER
Lipst1_1_70888	G1IA6-19802-MONOMER
Lipst1_1_72200	G1IA6-20869-MONOMER
Lipst1_1_6103	G1IA6-23123-MONOMER
Lipst1_1_146576	G1IA6-21919-MONOMER
Lipst1_1_277046	G1IA6-19454-MONOMER
Lipst1_1_72202	G1IA6-20870-MONOMER
Lipst1_1_6108	G1IA6-23124-MONOMER
Lipst1_1_106842	G1IA6-22284-MONOMER
Lipst1_1_146577	G1IA6-21920-MONOMER
Lipst1_1_78803	G1IA6-17848-MONOMER
Lipst1_1_72209	G1IA6-20871-MONOMER
Lipst1_1_70900	G1IA6-19804-MONOMER
Lipst1_1_6111	G1IA6-23125-MONOMER
Lipst1_1_112884	G1IA6-22285-MONOMER
Lipst1_1_117393	G1IA6-19303-MONOMER
Lipst1_1_70905	G1IA6-19805-MONOMER
Lipst1_1_146726	G1IA6-21921-MONOMER
Lipst1_1_789	G1IA6-17850-MONOMER
Lipst1_1_72215	G1IA6-20872-MONOMER
Lipst1_1_6119	G1IA6-23126-MONOMER
Lipst1_1_112888	G1IA6-22286-MONOMER
Lipst1_1_146974	G1IA6-21922-MONOMER
Lipst1_1_297459	G1IA6-20522-MONOMER
Lipst1_1_72219	G1IA6-20873-MONOMER
Lipst1_1_93932	G1IA6-19855-MONOMER
Lipst1_1_6120	G1IA6-23127-MONOMER
Lipst1_1_211342	G1IA6-17447-MONOMER
Lipst1_1_79066	G1IA6-17853-MONOMER
Lipst1_1_146980	G1IA6-21923-MONOMER
Lipst1_1_112898	G1IA6-22287-MONOMER
Lipst1_1_72220	G1IA6-20874-MONOMER
Lipst1_1_60119	G1IA6-24509-MONOMER
Lipst1_1_6134	G1IA6-23128-MONOMER
Lipst1_1_6870	G1IA6-23950-MONOMER
Lipst1_1_147111	G1IA6-21924-MONOMER
Lipst1_1_6144	G1IA6-23132-MONOMER
Lipst1_1_112914	G1IA6-22288-MONOMER
Lipst1_1_70919	G1IA6-19808-MONOMER
Lipst1_1_6135	G1IA6-23129-MONOMER
Lipst1_1_113024	G1IA6-22289-MONOMER
Lipst1_1_147128	G1IA6-21925-MONOMER
Lipst1_1_76779	G1IA6-24510-MONOMER
Lipst1_1_72225	G1IA6-20876-MONOMER
Lipst1_1_70921	G1IA6-19809-MONOMER
Lipst1_1_6139	G1IA6-23130-MONOMER
Lipst1_1_801	G1IA6-17859-MONOMER
Lipst1_1_147168	G1IA6-21926-MONOMER
Lipst1_1_72238	G1IA6-20877-MONOMER
Lipst1_1_807	G1IA6-17860-MONOMER
Lipst1_1_113068	G1IA6-22290-MONOMER
Lipst1_1_70930	G1IA6-19810-MONOMER
Lipst1_1_6142	G1IA6-23131-MONOMER
Lipst1_1_147262	G1IA6-21927-MONOMER
Lipst1_1_72244	G1IA6-20878-MONOMER
Lipst1_1_113075	G1IA6-22291-MONOMER
Lipst1_1_70931	G1IA6-19811-MONOMER
Lipst1_1_6151	G1IA6-23133-MONOMER
Lipst1_1_817	G1IA6-17864-MONOMER
Lipst1_1_147292	G1IA6-21928-MONOMER
Lipst1_1_72252	G1IA6-20879-MONOMER
Lipst1_1_113106	G1IA6-22292-MONOMER
Lipst1_1_264960	G1IA6-19334-MONOMER
Lipst1_1_820	G1IA6-17865-MONOMER
Lipst1_1_113109	G1IA6-22293-MONOMER
Lipst1_1_147517	G1IA6-21929-MONOMER
Lipst1_1_72253	G1IA6-20880-MONOMER
Lipst1_1_70944	G1IA6-19813-MONOMER
Lipst1_1_6152	G1IA6-23134-MONOMER
Lipst1_1_147746	G1IA6-21930-MONOMER
Lipst1_1_113139	G1IA6-22294-MONOMER
Lipst1_1_70696	G1IA6-19756-MONOMER
Lipst1_1_70945	G1IA6-19814-MONOMER
Lipst1_1_62405	G1IA6-19029-MONOMER
Lipst1_1_6153	G1IA6-23135-MONOMER
Lipst1_1_72257	G1IA6-20882-MONOMER
Lipst1_1_70947	G1IA6-19815-MONOMER
Lipst1_1_147875	G1IA6-21931-MONOMER
Lipst1_1_119406	G1IA6-22295-MONOMER
Lipst1_1_6155	G1IA6-23136-MONOMER
Lipst1_1_843	G1IA6-17871-MONOMER
Lipst1_1_53798	G1IA6-20741-MONOMER
Lipst1_1_72261	G1IA6-20883-MONOMER
Lipst1_1_148432	G1IA6-21932-MONOMER
Lipst1_1_845	G1IA6-17872-MONOMER
Lipst1_1_6156	G1IA6-23137-MONOMER
Lipst1_1_72270	G1IA6-20884-MONOMER
Lipst1_1_859	G1IA6-17874-MONOMER
Lipst1_1_148715	G1IA6-21933-MONOMER
Lipst1_1_119428	G1IA6-22297-MONOMER
Lipst1_1_266361	G1IA6-19357-MONOMER
Lipst1_1_70951	G1IA6-19817-MONOMER
Lipst1_1_6157	G1IA6-23138-MONOMER
Lipst1_1_72277	G1IA6-20885-MONOMER
Lipst1_1_148853	G1IA6-21934-MONOMER
Lipst1_1_70336	G1IA6-19231-MONOMER
Lipst1_1_119572	G1IA6-22298-MONOMER
Lipst1_1_6167	G1IA6-23139-MONOMER
Lipst1_1_869	G1IA6-17877-MONOMER
Lipst1_1_119648	G1IA6-22299-MONOMER
Lipst1_1_72280	G1IA6-20886-MONOMER
Lipst1_1_149190	G1IA6-21935-MONOMER
Lipst1_1_212763	G1IA6-17461-MONOMER
Lipst1_1_870	G1IA6-17878-MONOMER
Lipst1_1_6168	G1IA6-23140-MONOMER
Lipst1_1_72283	G1IA6-20887-MONOMER
Lipst1_1_70967	G1IA6-19820-MONOMER
Lipst1_1_149225	G1IA6-21936-MONOMER
Lipst1_1_874	G1IA6-17880-MONOMER
Lipst1_1_119680	G1IA6-22300-MONOMER
Lipst1_1_6169	G1IA6-23141-MONOMER
Lipst1_1_72285	G1IA6-20888-MONOMER
Lipst1_1_884	G1IA6-17882-MONOMER
Lipst1_1_155051	G1IA6-22301-MONOMER
Lipst1_1_149250	G1IA6-21937-MONOMER
Lipst1_1_6170	G1IA6-23142-MONOMER
Lipst1_1_885	G1IA6-17883-MONOMER
Lipst1_1_72292	G1IA6-20889-MONOMER
Lipst1_1_71003	G1IA6-19827-MONOMER
Lipst1_1_149291	G1IA6-21938-MONOMER
Lipst1_1_90380	G1IA6-17887-MONOMER
Lipst1_1_155105	G1IA6-22302-MONOMER
Lipst1_1_6178	G1IA6-23143-MONOMER
Lipst1_1_72294	G1IA6-20890-MONOMER
Lipst1_1_155201	G1IA6-22303-MONOMER
Lipst1_1_70983	G1IA6-19823-MONOMER
Lipst1_1_149323	G1IA6-21939-MONOMER
Lipst1_1_72298	G1IA6-20891-MONOMER
Lipst1_1_6179	G1IA6-23144-MONOMER
Lipst1_1_149591	G1IA6-21940-MONOMER
Lipst1_1_256541	G1IA6-18882-MONOMER
Lipst1_1_72303	G1IA6-20892-MONOMER
Lipst1_1_155230	G1IA6-22304-MONOMER
Lipst1_1_70985	G1IA6-19824-MONOMER
Lipst1_1_6193	G1IA6-23145-MONOMER
Lipst1_1_906	G1IA6-17890-MONOMER
Lipst1_1_149679	G1IA6-21941-MONOMER
Lipst1_1_7443	G1IA6-24501-MONOMER
Lipst1_1_155238	G1IA6-22305-MONOMER
Lipst1_1_72305	G1IA6-20893-MONOMER
Lipst1_1_149732	G1IA6-21942-MONOMER
Lipst1_1_6194	G1IA6-23146-MONOMER
Lipst1_1_90777	G1IA6-17893-MONOMER
Lipst1_1_155344	G1IA6-22306-MONOMER
Lipst1_1_149936	G1IA6-21943-MONOMER
Lipst1_1_90703	G1IA6-17892-MONOMER
Lipst1_1_72309	G1IA6-20894-MONOMER
Lipst1_1_71000	G1IA6-19826-MONOMER
Lipst1_1_149972	G1IA6-21944-MONOMER
Lipst1_1_6197	G1IA6-23147-MONOMER
Lipst1_1_70324	G1IA6-19225-MONOMER
Lipst1_1_150045	G1IA6-21945-MONOMER
Lipst1_1_72313	G1IA6-20895-MONOMER
Lipst1_1_90785	G1IA6-17894-MONOMER
Lipst1_1_155377	G1IA6-22307-MONOMER
Lipst1_1_150086	G1IA6-21946-MONOMER
Lipst1_1_6201	G1IA6-23148-MONOMER
Lipst1_1_155392	G1IA6-22308-MONOMER
Lipst1_1_90825	G1IA6-17896-MONOMER
Lipst1_1_150147	G1IA6-21947-MONOMER
Lipst1_1_72319	G1IA6-20896-MONOMER
Lipst1_1_71017	G1IA6-19828-MONOMER
Lipst1_1_150490	G1IA6-21948-MONOMER
Lipst1_1_6205	G1IA6-23149-MONOMER
Lipst1_1_155789	G1IA6-22313-MONOMER
Lipst1_1_150684	G1IA6-21949-MONOMER
Lipst1_1_72320	G1IA6-20897-MONOMER
Lipst1_1_155461	G1IA6-22309-MONOMER
Lipst1_1_71022	G1IA6-19829-MONOMER
Lipst1_1_150885	G1IA6-21950-MONOMER
Lipst1_1_6208	G1IA6-23150-MONOMER
